area error,concave points error,concavity error,mean area,mean compactness,mean concave points,mean concavity,mean perimeter,mean radius,perimeter error,radius error,worst area,worst compactness,worst concave points,worst concavity,worst perimeter,worst radius,worst symmetry,worst texture
12.64,0.009623,0.01186,279.6,0.04087,0.01667,0.01652,60.21,9.567,1.215,0.2152,335.9,0.09515,0.07222,0.07161,65.74,10.51,0.2757,19.16
22.07,0.01004,0.007302,603.4,0.06945,0.01896,0.01462,89.79,14.03,1.667,0.2589,715.5,0.1513,0.07963,0.06231,98.27,15.33,0.2226,30.28
83.5,0.01671,0.04257,1306.0,0.08348,0.06022,0.09042,132.5,20.48,5.144,0.6874,1750.0,0.2311,0.1445,0.3158,161.7,24.22,0.2238,26.17
29.96,0.01011,0.0385,623.9,0.1039,0.04408,0.1103,92.55,14.22,2.105,0.3354,764.0,0.2426,0.08219,0.3064,102.5,15.75,0.189,40.54
27.19,0.01103,0.0181,575.3,0.0663,0.03731,0.04705,87.38,13.64,1.996,0.3242,683.4,0.1291,0.09222,0.1533,94.11,14.85,0.253,19.05
9.006,0.003762,0.006493,476.5,0.03393,0.01108,0.01053,78.61,12.42,0.757,0.1153,543.4,0.07776,0.04052,0.06243,83.85,13.2,0.2901,20.37
39.93,0.01007,0.03371,590.0,0.06807,0.02344,0.04697,88.54,13.75,2.829,0.4347,706.0,0.1442,0.06106,0.1359,98.0,15.01,0.2663,26.34
60.41,0.01559,0.03915,1155.0,0.1558,0.08886,0.2049,129.1,19.4,4.037,0.5243,1417.0,0.2968,0.1564,0.3458,144.9,21.65,0.292,30.53
13.56,0.005383,0.03079,541.6,0.04524,0.01105,0.04336,84.13,13.2,0.873,0.163,602.0,0.1508,0.0497,0.2298,88.28,13.94,0.2767,27.82
16.64,0.006245,0.01081,347.0,0.07234,0.01615,0.02379,68.01,10.65,1.497,0.2497,455.7,0.1398,0.06136,0.1125,77.98,12.25,0.3409,35.19
18.62,0.01006,0.02105,406.3,0.07808,0.02929,0.04328,73.87,11.52,1.686,0.2562,491.8,0.1582,0.09608,0.1804,80.88,12.65,0.2664,21.19
26.99,0.009175,0.01245,407.4,0.05991,0.02069,0.02638,73.28,11.5,2.684,0.3927,508.9,0.1049,0.06544,0.08105,83.12,12.97,0.274,22.46
33.63,0.01262,0.02332,928.2,0.1041,0.08353,0.1266,113.0,17.3,2.193,0.3093,1222.0,0.2405,0.1857,0.3378,130.9,19.85,0.3138,25.09
35.74,0.01342,0.03119,602.4,0.1279,0.05246,0.09789,91.43,13.96,2.563,0.425,826.0,0.3262,0.1374,0.3209,108.1,16.39,0.3068,22.07
52.34,0.008185,0.02117,1288.0,0.1088,0.09333,0.1519,132.9,20.31,2.587,0.3977,1844.0,0.2945,0.1697,0.3788,162.3,24.33,0.3151,39.16
44.41,0.007671,0.01246,933.1,0.0629,0.02837,0.02891,111.0,17.35,2.577,0.4007,1218.0,0.1486,0.08235,0.1211,128.2,19.85,0.2452,31.47
90.94,0.02149,0.04638,947.8,0.1273,0.07507,0.09697,114.4,17.29,6.146,0.8348,1295.0,0.2867,0.1528,0.2298,137.9,20.39,0.3067,27.24
22.18,0.005174,0.01311,758.6,0.05616,0.02847,0.04209,100.0,15.61,1.534,0.2298,988.6,0.1807,0.08568,0.226,115.9,17.91,0.2683,31.67
45.42,0.009875,0.02048,928.3,0.08995,0.06527,0.09061,111.6,17.19,2.819,0.4203,1436.0,0.2567,0.1984,0.3889,140.5,21.58,0.3216,29.33
27.1,0.01365,0.03354,346.4,0.1147,0.02642,0.06387,69.28,10.6,3.43,0.4505,424.8,0.2515,0.07926,0.1916,78.28,11.88,0.294,22.94
26.76,0.009919,0.03099,561.0,0.08259,0.02142,0.04072,87.16,13.59,2.591,0.338,661.5,0.173,0.06189,0.1453,97.66,14.8,0.2446,30.04
18.24,0.00633,0.02589,512.2,0.06219,0.01615,0.039,82.38,12.87,1.546,0.2345,597.5,0.1808,0.0578,0.1992,89.27,13.9,0.3604,23.64
20.74,0.01745,0.07339,344.9,0.1289,0.02867,0.08448,69.5,10.71,2.23,0.3198,410.4,0.255,0.086,0.2534,76.51,11.69,0.2605,25.21
10.77,0.003608,0.004826,632.6,0.02675,0.00625,0.00725,90.3,14.29,0.8439,0.1302,684.6,0.05036,0.03333,0.03866,94.44,14.91,0.2458,20.65
13.17,0.008849,0.01282,388.0,0.07608,0.02755,0.03265,72.23,11.29,1.164,0.1904,457.5,0.1507,0.0875,0.1275,78.27,12.32,0.2733,16.18
16.39,0.009472,0.008347,289.9,0.04689,0.01407,0.01103,61.5,9.742,1.75,0.2684,355.2,0.0937,0.05159,0.04043,68.09,10.75,0.2841,20.88
45.81,0.008522,0.01622,998.9,0.07027,0.04744,0.05699,115.2,17.93,2.765,0.4212,1320.0,0.1806,0.1136,0.208,135.1,20.92,0.2504,34.69
48.84,0.0191,0.01267,435.6,0.0721,0.07404,0.05929,76.2,11.89,4.021,0.6412,472.4,0.08368,0.08946,0.07153,79.46,12.4,0.222,18.99
17.09,0.003333,0.001487,396.6,0.03872,0.003333,0.001487,71.79,11.33,1.565,0.2375,458.0,0.07348,0.01111,0.004955,77.37,12.2,0.2758,18.99
36.74,0.01463,0.02623,1102.0,0.05884,0.05843,0.0802,120.9,18.81,2.363,0.3283,1236.0,0.116,0.1294,0.221,129.0,19.96,0.2567,24.3
22.22,0.005044,0.01065,572.3,0.04052,0.01238,0.01997,86.24,13.59,1.683,0.258,739.1,0.07622,0.05185,0.106,98.91,15.5,0.2335,26.1
19.41,0.01043,0.01457,587.4,0.07688,0.03711,0.04479,88.99,13.85,1.83,0.2479,670.0,0.1724,0.09993,0.1456,98.37,14.98,0.2955,21.74
69.65,0.01293,0.03988,1138.0,0.1453,0.09664,0.1921,126.2,19.16,4.321,0.6361,1724.0,0.3841,0.1872,0.5754,159.8,23.72,0.3258,35.9
37.83,0.01846,0.01514,427.3,0.0434,0.02763,0.02245,74.24,11.74,3.717,0.5619,533.7,0.085,0.0829,0.06735,84.7,13.31,0.3101,18.26
53.16,0.01499,0.03059,1145.0,0.1442,0.09464,0.1626,127.2,19.4,2.903,0.4709,1628.0,0.3749,0.2252,0.4316,152.4,23.79,0.359,28.65
28.09,0.01209,0.03872,805.1,0.1802,0.09052,0.1948,108.8,16.24,2.464,0.2873,1031.0,0.4706,0.1732,0.5026,126.9,18.55,0.277,25.09
22.45,0.002924,0.00186,489.0,0.04216,0.002924,0.00186,79.83,12.58,1.721,0.2719,564.1,0.06624,0.008772,0.005579,85.56,13.5,0.2505,23.08
12.68,0.005905,0.01652,515.9,0.03729,0.01171,0.0226,81.89,12.89,1.115,0.1532,577.0,0.1147,0.05366,0.1186,87.4,13.62,0.2309,15.54
17.49,0.009924,0.01376,396.0,0.05008,0.02173,0.02399,72.17,11.37,1.954,0.2656,459.3,0.09708,0.06203,0.07529,79.29,12.36,0.3267,26.14
24.87,0.01187,0.01536,687.3,0.09823,0.04819,0.0594,97.03,14.96,2.171,0.2877,809.8,0.303,0.1489,0.1804,109.1,16.25,0.2962,26.19
17.67,0.01132,0.02335,513.7,0.07943,0.0337,0.06155,83.14,12.95,1.231,0.2094,585.4,0.2068,0.1056,0.2241,88.81,13.74,0.338,19.93
13.88,0.008578,0.01412,432.7,0.05642,0.0228,0.02688,75.54,11.85,1.234,0.207,517.8,0.1758,0.0914,0.1316,84.35,13.06,0.3101,25.75
13.38,0.007978,0.006564,492.1,0.08393,0.01924,0.01288,81.78,12.72,1.34,0.1807,553.7,0.1472,0.06343,0.05233,88.54,13.5,0.2369,17.48
17.74,0.006829,0.004272,582.7,0.06221,0.01917,0.01063,88.06,13.77,1.479,0.2191,661.1,0.1072,0.05802,0.03732,94.17,14.67,0.2823,16.93
11.09,0.009393,0.01072,363.7,0.04721,0.01369,0.01236,69.14,10.91,1.267,0.1753,392.2,0.07506,0.03194,0.02884,72.42,11.37,0.2143,14.82
49.11,0.01432,0.01272,431.1,0.05914,0.03515,0.02685,75.0,11.76,4.138,0.645,553.6,0.07974,0.0716,0.0612,85.1,13.36,0.1978,23.39
20.56,0.005243,0.01079,633.1,0.0522,0.01374,0.02475,91.22,14.26,1.661,0.23,819.7,0.2167,0.0753,0.1565,105.8,16.22,0.2636,25.26
20.56,0.0125,0.01861,334.2,0.06797,0.01875,0.02495,66.85,10.51,2.289,0.2868,362.7,0.08614,0.03125,0.04158,70.1,10.93,0.2227,24.22
28.32,0.01403,0.04712,471.3,0.1014,0.03099,0.0683,80.43,12.46,2.579,0.3642,551.3,0.2158,0.07625,0.1904,88.13,13.46,0.2685,23.07
10.08,0.009199,0.01808,334.3,0.06678,0.0178,0.02297,66.86,10.49,1.035,0.1485,375.4,0.1044,0.06528,0.08423,70.76,11.06,0.2213,24.54
22.93,0.007807,0.02221,403.1,0.07694,0.01502,0.03344,73.59,11.46,2.475,0.3278,489.8,0.1789,0.05509,0.1226,82.69,12.68,0.2208,21.61
18.21,0.006998,0.01596,417.2,0.05688,0.01313,0.01974,74.23,11.6,1.961,0.2512,476.5,0.1361,0.04815,0.07239,81.39,12.44,0.3244,31.62
15.5,0.002386,0.001128,537.3,0.05251,0.003261,0.001461,84.07,13.2,1.204,0.1903,636.9,0.1346,0.025,0.0112,92.0,14.41,0.2651,20.45
9.789,0.003472,0.003681,246.3,0.03116,0.003472,0.003681,56.36,9.0,1.144,0.1746,285.5,0.05232,0.01389,0.01472,60.9,9.699,0.2991,20.07
20.39,0.003242,0.00203,566.2,0.03614,0.004419,0.002758,85.69,13.5,1.509,0.2244,698.7,0.05836,0.0221,0.01379,95.48,14.97,0.2267,16.94
33.01,0.004821,0.002831,530.6,0.03735,0.008829,0.004559,82.71,13.05,2.567,0.3975,672.4,0.05847,0.03532,0.01824,93.96,14.73,0.2107,17.4
11.28,0.007638,0.01042,418.7,0.05253,0.01148,0.01583,74.33,11.7,1.109,0.1601,483.1,0.1087,0.05741,0.07915,80.92,12.61,0.3487,26.55
28.9,0.006324,0.005325,664.9,0.03515,0.01877,0.01447,92.68,14.61,1.954,0.316,840.8,0.07087,0.05813,0.04746,103.7,16.46,0.253,21.75
25.18,0.01069,0.03137,504.1,0.07948,0.02548,0.04052,82.29,12.76,2.346,0.3265,618.8,0.2208,0.08411,0.1769,92.04,14.19,0.2564,16.4
9.438,0.004667,0.01003,409.1,0.05969,0.008907,0.01367,73.73,11.54,1.107,0.1312,467.8,0.1626,0.04715,0.08324,81.23,12.34,0.339,12.87
12.69,0.00339,0.00262,481.6,0.03834,0.006423,0.004473,79.19,12.49,1.047,0.1716,544.2,0.04953,0.02784,0.01938,84.48,13.34,0.1917,19.71
15.82,0.005051,0.01123,461.4,0.03212,0.005051,0.01123,77.25,12.18,1.438,0.2113,513.1,0.05332,0.01852,0.04116,81.6,12.85,0.2293,16.47
48.9,0.01143,0.02408,1027.0,0.1117,0.0795,0.113,118.7,18.22,2.547,0.4041,1485.0,0.2763,0.1776,0.3853,140.9,21.84,0.2812,25.0
31.16,0.0112,0.009959,477.3,0.03454,0.01699,0.01342,78.6,12.43,2.487,0.3778,515.9,0.04712,0.02832,0.02237,81.76,12.9,0.1901,20.21
22.68,0.01544,0.04004,324.2,0.1111,0.03965,0.06726,66.52,10.25,1.597,0.3677,390.4,0.236,0.09744,0.1898,71.53,11.28,0.2608,20.61
74.85,0.01247,0.02645,1274.0,0.08564,0.07726,0.1155,131.1,20.16,3.868,0.5925,1657.0,0.1537,0.1425,0.2606,150.2,23.06,0.3055,23.03
16.57,0.01011,0.01902,504.8,0.08834,0.034,0.038,82.82,12.86,1.614,0.2212,599.5,0.2231,0.1155,0.1791,92.8,14.04,0.2382,21.08
19.01,0.005142,0.01051,457.9,0.06545,0.01692,0.01994,78.01,12.2,1.959,0.2575,583.1,0.1928,0.05556,0.1167,91.11,13.75,0.2661,21.38
17.61,0.006474,0.01329,489.9,0.07664,0.02107,0.03193,81.25,12.67,1.566,0.21,574.4,0.1212,0.05602,0.102,88.7,13.71,0.2688,21.1
23.92,0.006627,0.005717,616.5,0.05306,0.02733,0.01765,90.03,14.11,1.558,0.2571,749.9,0.1109,0.0589,0.05307,98.4,15.53,0.21,18.0
16.97,0.003951,0.001184,446.0,0.03892,0.005592,0.001546,76.09,12.03,1.466,0.2335,523.4,0.0739,0.02796,0.007732,82.74,13.07,0.2171,22.25
44.41,0.01392,0.03248,813.7,0.1319,0.08488,0.1478,106.9,16.27,3.27,0.4375,1121.0,0.2947,0.1583,0.3597,129.8,19.28,0.3103,30.38
33.27,0.01459,0.03715,793.2,0.1371,0.07041,0.1204,105.8,16.03,2.629,0.3371,1070.0,0.4478,0.1981,0.4956,124.3,18.76,0.3019,21.98
20.65,0.009811,0.04393,514.0,0.1125,0.0295,0.07107,84.52,12.98,2.465,0.2684,634.3,0.3253,0.09858,0.3439,99.21,14.42,0.3596,21.95
15.07,0.002941,0.0009737,390.0,0.04458,0.002941,0.0009737,71.38,11.25,1.529,0.2144,492.7,0.09794,0.01667,0.005518,82.08,12.76,0.2815,22.06
13.24,0.006522,0.007004,464.4,0.04202,0.008535,0.007756,77.88,12.3,1.199,0.184,544.3,0.09052,0.03983,0.03619,84.53,13.35,0.2554,28.46
87.17,0.01744,0.04502,918.6,0.1056,0.09934,0.1508,111.8,17.06,6.076,0.8161,1362.0,0.2053,0.1827,0.392,143.2,20.99,0.2623,33.15
14.41,0.007315,0.03113,514.3,0.09965,0.02098,0.03738,84.08,12.99,0.9219,0.1814,576.0,0.1975,0.0585,0.145,87.38,13.72,0.2432,16.91
88.25,0.01816,0.03914,1092.0,0.1402,0.0609,0.106,122.9,18.77,4.369,0.6422,1873.0,0.4827,0.2048,0.4634,161.1,24.54,0.3679,34.37
16.85,0.008043,0.0169,310.8,0.07326,0.01775,0.02511,64.41,10.05,1.778,0.2619,384.0,0.1402,0.06499,0.1055,71.98,11.16,0.2894,26.84
32.14,0.01243,0.0384,641.2,0.1139,0.04223,0.08007,94.15,14.42,2.677,0.3491,862.1,0.3371,0.1414,0.3755,111.4,16.67,0.3053,21.51
12.07,0.00851,0.05028,280.5,0.09228,0.02292,0.08422,61.64,9.606,1.429,0.1844,353.6,0.3416,0.0812,0.4341,71.25,10.75,0.2982,23.07
10.8,0.0101,0.02758,373.9,0.09097,0.03341,0.05397,71.49,11.06,1.355,0.1601,440.0,0.221,0.1075,0.2299,79.76,11.92,0.3301,19.9
67.66,0.01806,0.04345,1194.0,0.1339,0.1103,0.1863,129.9,19.68,5.173,0.6226,1540.0,0.3458,0.2255,0.4734,157.6,22.75,0.4045,34.66
24.53,0.01121,0.01651,420.3,0.07281,0.0325,0.04006,75.03,11.71,2.355,0.3446,516.4,0.1115,0.07864,0.1087,84.16,13.06,0.2765,18.16
18.02,0.005495,0.005832,445.3,0.05794,0.008488,0.00751,76.66,12.06,1.559,0.243,562.6,0.1352,0.05093,0.04506,86.54,13.64,0.288,27.06
29.06,0.01067,0.01855,668.7,0.0778,0.03528,0.04608,94.87,14.76,2.537,0.3428,880.8,0.2009,0.1251,0.2151,114.2,17.27,0.3109,17.93
12.25,0.006315,0.0094,402.7,0.05886,0.02322,0.02587,73.02,11.47,1.09,0.1707,475.8,0.112,0.06548,0.09823,79.67,12.51,0.2851,20.79
26.65,0.01052,0.007816,426.7,0.1206,0.01787,0.01171,77.23,11.95,2.455,0.361,496.2,0.1885,0.04766,0.03122,83.09,12.81,0.3124,17.72
26.03,0.006296,0.005949,421.0,0.0363,0.01162,0.008306,73.7,11.66,2.225,0.3534,542.5,0.06476,0.04262,0.03046,83.61,13.28,0.2731,19.74
63.37,0.01746,0.04912,716.6,0.09769,0.06553,0.1235,98.0,15.08,4.174,0.6534,1050.0,0.2356,0.1526,0.4029,121.2,18.51,0.2654,33.22
28.84,0.01471,0.04505,384.6,0.06064,0.01471,0.04505,71.24,11.14,3.33,0.4222,453.5,0.1256,0.03922,0.1201,79.62,12.12,0.2576,15.82
27.49,0.01966,0.06271,485.8,0.1038,0.04391,0.103,81.92,12.56,3.212,0.3602,547.4,0.2002,0.09265,0.2388,89.02,13.37,0.2121,22.43
21.57,0.01876,0.05112,512.0,0.1304,0.05603,0.09603,85.09,13.05,2.59,0.3106,591.2,0.2658,0.1258,0.2573,94.22,14.19,0.3113,24.85
20.74,0.006042,0.005254,593.7,0.05492,0.02088,0.01502,88.52,13.87,1.737,0.2543,694.4,0.1008,0.05556,0.05285,96.74,15.11,0.2362,25.58
30.18,0.01506,0.03214,241.0,0.07698,0.02381,0.04721,56.74,8.878,4.277,0.5381,302.0,0.1248,0.04762,0.09441,65.27,9.981,0.2434,17.7
20.98,0.006399,0.01795,546.1,0.06373,0.02424,0.03344,85.24,13.3,2.028,0.2621,621.2,0.1667,0.05614,0.1212,92.94,14.2,0.2637,29.2
17.26,0.009997,0.01529,496.6,0.07952,0.01781,0.02688,81.87,12.76,1.535,0.2213,579.7,0.1839,0.08312,0.1255,87.82,13.75,0.2744,25.99
33.58,0.01033,0.01832,838.1,0.08468,0.04835,0.05862,106.6,16.5,2.344,0.3389,1009.0,0.1679,0.09123,0.1663,117.2,18.13,0.2394,25.45
13.22,0.005484,0.01451,552.4,0.05696,0.01473,0.02181,85.48,13.4,1.036,0.1584,663.5,0.1676,0.06987,0.1364,93.76,14.73,0.2741,21.7
72.44,0.01461,0.02375,1293.0,0.1131,0.07785,0.09799,133.8,20.44,4.218,0.5781,1780.0,0.2376,0.1765,0.2702,161.2,24.31,0.2609,26.37
18.57,0.007087,0.02,458.4,0.07175,0.02027,0.04392,78.31,12.21,1.874,0.2527,624.6,0.217,0.08829,0.2413,93.85,14.29,0.3218,24.04
17.72,0.009155,0.01551,711.8,0.06934,0.02657,0.03393,97.65,15.19,1.338,0.1783,819.1,0.1737,0.08178,0.1362,104.5,16.2,0.2487,15.73
39.06,0.01343,0.03437,1386.0,0.1515,0.1255,0.1932,141.3,21.37,2.407,0.3414,1535.0,0.284,0.1966,0.4024,152.1,22.69,0.273,21.84
14.0,0.006335,0.01169,579.1,0.06374,0.02031,0.02556,87.84,13.69,1.372,0.1705,670.6,0.2096,0.06987,0.1346,99.16,14.84,0.3323,20.21
14.91,0.01196,0.01951,788.5,0.1438,0.05397,0.06651,106.3,16.17,1.349,0.1745,861.5,0.255,0.1251,0.2114,113.1,16.97,0.3153,19.14
14.91,0.005179,0.007508,562.1,0.04726,0.01117,0.01271,85.89,13.46,1.4,0.1689,680.6,0.1457,0.05781,0.07934,97.11,14.69,0.2694,35.63
11.35,0.008356,0.02443,580.6,0.07548,0.02471,0.04249,88.27,13.66,1.101,0.1402,657.0,0.3104,0.1054,0.2569,97.96,14.54,0.3387,19.64
16.04,0.01164,0.02101,386.3,0.1111,0.0555,0.079,73.16,11.27,1.809,0.2562,476.1,0.2429,0.1318,0.2247,84.93,12.84,0.3343,20.53
11.68,0.00696,0.01723,372.7,0.07079,0.02074,0.03546,70.67,11.04,1.281,0.1642,447.1,0.1982,0.06754,0.1553,79.73,12.09,0.3202,20.83
9.549,0.01667,0.04305,447.8,0.1073,0.02978,0.07943,78.75,12.05,1.778,0.1194,488.4,0.3214,0.1092,0.2912,87.36,12.57,0.2191,28.71
19.2,0.01051,0.04757,462.9,0.1297,0.0288,0.05892,80.64,12.39,2.117,0.2608,600.5,0.3593,0.09804,0.3206,95.23,14.18,0.2819,23.13
15.26,0.008468,0.02828,541.8,0.08575,0.02864,0.05077,85.79,13.28,1.592,0.1833,623.7,0.2685,0.09173,0.2866,96.59,14.24,0.2736,17.37
33.01,0.01576,0.03389,664.7,0.06636,0.05271,0.0839,93.97,14.6,2.914,0.4157,758.2,0.1581,0.1359,0.2675,102.2,15.79,0.2477,31.71
19.96,0.01087,0.04344,462.0,0.07823,0.02534,0.06839,78.78,12.21,2.097,0.2666,529.9,0.2431,0.0914,0.3076,87.65,13.13,0.2677,19.29
23.12,0.007016,0.01988,596.6,0.04831,0.008507,0.02045,88.37,13.88,1.709,0.2541,745.3,0.1233,0.04537,0.1091,99.66,15.51,0.2542,19.97
11.88,0.006929,0.008496,321.6,0.07542,0.01968,0.01923,65.75,10.26,1.348,0.1911,394.5,0.165,0.06696,0.08615,73.23,11.38,0.2937,15.65
66.91,0.01639,0.04972,744.7,0.1562,0.09113,0.1891,102.4,15.49,4.675,0.647,1359.0,0.3913,0.2121,0.5553,142.1,21.2,0.3187,29.41
22.22,0.007513,0.01843,446.2,0.09758,0.03326,0.04783,78.07,12.1,1.869,0.2841,559.5,0.1773,0.06266,0.1603,88.33,13.56,0.3049,25.8
12.67,0.009155,0.01132,609.1,0.05361,0.03251,0.02681,89.75,14.06,1.237,0.1504,684.5,0.1231,0.07911,0.0846,96.42,14.92,0.2523,25.34
19.29,0.01367,0.03304,558.1,0.1147,0.05381,0.0858,88.1,13.51,1.513,0.2136,675.2,0.257,0.1453,0.3438,97.33,14.8,0.2666,27.2
30.57,0.01384,0.04545,508.3,0.08895,0.04083,0.0739,83.05,12.8,2.668,0.3639,591.0,0.1812,0.08296,0.1901,90.72,13.74,0.1988,21.06
12.98,0.004168,0.0194,378.2,0.04768,0.007246,0.02712,70.31,11.06,1.263,0.1855,496.7,0.1879,0.05556,0.2079,80.79,12.68,0.259,20.35
25.06,0.005398,0.02079,431.9,0.06232,0.01638,0.02853,75.26,11.8,2.225,0.3438,562.0,0.1726,0.05356,0.1449,86.0,13.45,0.2779,24.49
18.95,0.005832,0.01376,442.7,0.05242,0.01796,0.02606,76.14,11.93,1.649,0.2522,589.5,0.1575,0.06876,0.1514,87.64,13.8,0.246,20.14
20.21,0.01065,0.03452,525.2,0.07899,0.01883,0.04057,84.18,12.96,2.397,0.2357,621.9,0.2318,0.06608,0.1604,96.31,14.13,0.3207,24.61
11.36,0.007308,0.01613,507.6,0.08836,0.0239,0.03296,83.18,12.94,0.9975,0.1458,580.9,0.1958,0.08388,0.181,89.69,13.86,0.3297,23.02
30.15,0.0103,0.01307,469.1,0.04571,0.02054,0.02109,78.29,12.34,2.602,0.3833,533.1,0.06744,0.04793,0.04921,84.11,13.18,0.2298,16.85
25.78,0.01155,0.0199,370.0,0.0746,0.02932,0.04944,70.39,10.94,3.018,0.3796,472.4,0.1644,0.07887,0.1412,82.76,12.4,0.2251,25.58
21.83,0.008747,0.01831,800.0,0.08501,0.04528,0.055,104.3,16.14,1.729,0.2387,947.9,0.1722,0.1129,0.231,115.9,17.71,0.2778,19.58
49.81,0.0148,0.02509,991.7,0.1304,0.08824,0.1201,117.8,17.99,3.061,0.4537,1349.0,0.3735,0.1974,0.3301,138.1,21.08,0.306,25.41
25.79,0.01075,0.02059,466.1,0.06526,0.02653,0.03211,78.41,12.27,2.079,0.3342,610.2,0.1795,0.09532,0.1377,89.0,14.1,0.3455,28.88
13.66,0.005872,0.01163,399.8,0.05313,0.021,0.02783,72.49,11.36,1.359,0.1916,521.3,0.1622,0.08698,0.1811,85.07,13.05,0.2973,36.32
13.54,0.007483,0.01056,373.2,0.07804,0.0248,0.03046,70.92,11.04,1.342,0.1967,471.4,0.1482,0.07431,0.1067,79.93,12.41,0.2998,26.44
6.802,0.005128,0.03735,268.8,0.06053,0.005128,0.03735,59.75,9.397,1.174,0.1186,301.0,0.1887,0.02564,0.1868,66.61,9.965,0.2376,27.99
28.51,0.01196,0.03312,693.7,0.1025,0.03876,0.06859,97.53,14.99,2.31,0.3186,867.1,0.3345,0.1308,0.3114,110.2,16.76,0.3163,31.55
45.38,0.009087,0.02489,719.5,0.04605,0.02739,0.04686,96.71,15.13,3.043,0.4681,931.4,0.09866,0.06575,0.1547,110.1,17.26,0.3233,36.91
19.53,0.009276,0.0163,433.8,0.0812,0.02179,0.02555,76.39,11.89,1.93,0.2747,522.9,0.2187,0.08263,0.1164,85.09,13.05,0.3075,27.21
17.37,0.008231,0.009075,495.0,0.05794,0.02402,0.0236,80.88,12.7,1.527,0.2253,566.9,0.1607,0.08224,0.09385,88.12,13.65,0.2775,16.92
18.99,0.006159,0.006972,380.3,0.05978,0.01076,0.008955,70.95,11.16,1.968,0.2865,458.0,0.1108,0.04306,0.03582,79.26,12.36,0.2976,28.92
20.3,0.008799,0.04447,409.7,0.07722,0.01428,0.05485,74.2,11.57,2.206,0.2864,520.5,0.1937,0.06664,0.256,86.43,13.07,0.3035,26.98
49.45,0.0158,0.05278,656.1,0.1836,0.063,0.145,98.22,14.69,4.795,0.5462,809.2,0.3635,0.1108,0.3219,114.1,16.46,0.2827,18.34
15.89,0.01304,0.02631,408.2,0.1168,0.04497,0.07097,75.46,11.61,1.667,0.2456,475.7,0.217,0.1105,0.2302,81.93,12.64,0.2787,19.67
19.36,0.01274,0.03669,575.3,0.1147,0.04812,0.09657,89.46,13.66,1.804,0.2244,708.8,0.3167,0.1407,0.366,101.4,15.14,0.2744,25.5
43.52,0.01052,0.006021,289.7,0.08333,0.01967,0.008934,61.93,9.742,4.607,0.6965,380.9,0.1352,0.04589,0.02085,71.79,11.21,0.3196,23.17
11.6,0.003527,0.002074,307.3,0.03912,0.005159,0.00247,63.19,10.03,1.184,0.1851,376.3,0.07094,0.02579,0.01235,69.92,11.11,0.2349,28.94
20.77,0.01264,0.05263,333.6,0.1013,0.02218,0.06335,67.49,10.48,2.564,0.3276,440.4,0.2996,0.0931,0.2939,81.41,12.13,0.302,21.57
20.2,0.01045,0.02991,359.9,0.05743,0.01404,0.03614,68.79,10.8,2.24,0.3077,489.5,0.1696,0.07485,0.1927,83.69,12.76,0.2965,32.04
9.704,0.006189,0.009398,381.1,0.03834,0.0137,0.01369,70.47,11.13,0.968,0.1415,421.1,0.06219,0.04044,0.0458,74.35,11.68,0.2383,20.29
23.24,0.005623,0.005383,501.3,0.04522,0.01835,0.01402,80.98,12.72,2.109,0.2954,586.8,0.09605,0.03612,0.03469,88.87,13.82,0.2165,20.96
15.43,0.01167,0.04861,467.8,0.1316,0.02799,0.07741,81.47,12.4,2.204,0.1767,515.8,0.2629,0.0737,0.2403,89.61,12.88,0.2556,22.91
52.49,0.0191,0.05546,1250.0,0.1489,0.1259,0.2133,133.8,20.18,3.008,0.4331,1479.0,0.2942,0.2173,0.5308,146.0,22.03,0.3032,25.07
23.92,0.008281,0.01461,673.7,0.07074,0.02877,0.03346,94.89,14.86,1.612,0.3028,777.5,0.155,0.07971,0.122,102.3,16.31,0.2525,20.54
18.85,0.009567,0.02185,599.5,0.1133,0.06463,0.1126,91.12,13.98,1.602,0.2208,869.3,0.3568,0.1827,0.4069,113.9,17.04,0.3179,30.8
26.5,0.006502,0.007066,509.2,0.07883,0.0209,0.01797,82.67,12.87,2.597,0.3665,626.9,0.1652,0.06384,0.07127,95.14,14.45,0.3313,24.38
32.74,0.009046,0.01608,611.2,0.05895,0.02944,0.03534,89.78,14.04,2.644,0.3892,750.0,0.1252,0.07453,0.1117,101.2,15.66,0.2725,21.58
29.63,0.007039,0.005812,592.6,0.0633,0.02293,0.01342,88.68,13.85,2.331,0.3419,749.1,0.1141,0.0589,0.04753,100.9,15.63,0.2513,28.01
19.25,0.01076,0.009213,606.5,0.05581,0.02652,0.02087,89.59,14.02,1.606,0.2142,688.9,0.1017,0.08216,0.0626,96.53,14.91,0.2136,19.31
18.15,0.01768,0.0643,371.5,0.1113,0.03613,0.09457,71.73,10.97,2.806,0.2574,476.4,0.4082,0.1555,0.4779,90.14,12.36,0.254,26.87
58.38,0.01742,0.04942,928.8,0.1109,0.05736,0.1204,112.4,17.27,3.283,0.51,1284.0,0.4122,0.1739,0.5036,132.8,20.38,0.25,35.46
29.34,0.005657,0.007741,585.9,0.06718,0.009937,0.01055,88.37,13.78,2.235,0.3563,706.6,0.1071,0.03312,0.03517,97.9,15.27,0.1859,17.5
